product_type,brand_name,product_description,search_result_id,watersense_certified,energy_star_certified,ada_certified,product_url,image_url,product_rating,cost,currency
showerhead,delta,Delta In2ition 5-Spray Patterns 1.75 GPM 5.75 in. Wall Mount Dual Shower Heads in Lumicoat Stainless,317535647,1,0,1,https://www.homedepot.com/p/Delta-In2ition-5-Spray-Patterns-1-75-GPM-5-75-in-Wall-Mount-Dual-Shower-Heads-in-Lumicoat-Stainless-58474-SS-PR/317535647,https://images.thdstatic.com/productImages/e2effb45-1d4e-4cd4-ac81-0f3f223d8fad/svn/lumicoat-stainless-delta-dual-shower-heads-58474-ss-pr-64_1000.jpg,4.2,371.98,USD
showerhead,delta,Delta In2ition 4-Spray Patterns 1.75 GPM 6 in. Wall Mount Dual Shower Heads in Chrome,306805449,1,0,1,https://www.homedepot.com/p/Delta-In2ition-4-Spray-Patterns-1-75-GPM-6-in-Wall-Mount-Dual-Shower-Heads-in-Chrome-75494/306805449,https://images.thdstatic.com/productImages/e461d394-fae6-40fe-827b-e41b1973e8e0/svn/chrome-delta-dual-shower-heads-75494-64_1000.jpg,3.9,54.98,USD
showerhead,american standard,American Standard Spectra+ 1-Spray Patterns 11 in. Single Wall Mount Fixed Shower Head in Polished Chrome,303316950,1,0,1,https://www.homedepot.com/p/American-Standard-Spectra-1-Spray-Patterns-11-in-Single-Wall-Mount-Fixed-Shower-Head-in-Polished-Chrome-9038001-002/303316950,https://images.thdstatic.com/productImages/c5cb1c2b-0fd1-4868-bb60-369d745aa580/svn/polished-chrome-american-standard-fixed-shower-heads-9038001-002-64_1000.jpg,4.6,79.98,USD
showerhead,delta,Delta 6-Spray Patterns 1.75 GPM 6.25 in. Wall Mount Handheld Shower Head with SureDock Magnetic in Matte Black,325278903,1,0,1,https://www.homedepot.com/p/Delta-6-Spray-Patterns-1-75-GPM-6-25-in-Wall-Mount-Handheld-Shower-Head-with-SureDock-Magnetic-in-Matte-Black-75613BL/325278903,https://images.thdstatic.com/productImages/a12cab52-c33c-4c47-94f8-3660f89bc39c/svn/matte-black-delta-handheld-shower-heads-75613bl-64_1000.jpg,0,65.96,USD
showerhead,glacier bay,Glacier Bay 6-Spray Patterns with 1.8 GPM 3.6 in. Wall Mount Handheld Shower Head in Matte Black,317106314,1,0,1,https://www.homedepot.com/p/Glacier-Bay-6-Spray-Patterns-with-1-8-GPM-3-6-in-Wall-Mount-Handheld-Shower-Head-in-Matte-Black-HD58303-3810H/317106314,https://images.thdstatic.com/productImages/d9142dd8-37b7-46c6-81a0-f6dca4b01764/svn/matte-black-glacier-bay-handheld-shower-heads-hd58303-3810h-64_1000.jpg,4.1,44.98,USD
showerhead,delta,Delta 1-Spray Patterns 1.75 GPM 8 in. Wall Mount Fixed Shower Head in Chrome,206887003,1,0,1,https://www.homedepot.com/p/Delta-1-Spray-Patterns-1-75-GPM-8-in-Wall-Mount-Fixed-Shower-Head-in-Chrome-52841/206887003,https://images.thdstatic.com/productImages/942d075f-cdc9-4754-ae2b-4a3a491fefe1/svn/chrome-delta-fixed-shower-heads-52841-64_1000.jpg,4.3,87.3,USD
showerhead,kohler,KOHLER Flipside 4-Spray 5.4 in. Single Tub Deck Mount Handheld Rain Shower Head in Vibrant Brushed Nickel,202558466,1,0,1,https://www.homedepot.com/p/KOHLER-Flipside-4-Spray-5-4-in-Single-Tub-Deck-Mount-Handheld-Rain-Shower-Head-in-Vibrant-Brushed-Nickel-K-17493-BN/202558466,https://images.thdstatic.com/productImages/262e56fd-dd00-4747-8a1a-260bfbac45ad/svn/vibrant-brushed-nickel-kohler-handheld-shower-heads-k-17493-bn-64_1000.jpg,4,124.81,USD
showerhead,delta,Delta ActivTouch 9-Spray Patterns 2.50 GPM 3.75 in. Wall Mount Handheld Shower Head in Venetian Bronze,204309952,1,0,1,https://www.homedepot.com/p/Delta-ActivTouch-9-Spray-Patterns-2-50-GPM-3-75-in-Wall-Mount-Handheld-Shower-Head-in-Venetian-Bronze-55424-RB/204309952,https://images.thdstatic.com/productImages/f06ac44e-e09c-4f62-916a-17321064b38a/svn/venetian-bronze-delta-handheld-shower-heads-55424-rb-64_1000.jpg,0,195.08,USD
showerhead,delta,Delta In2ition 5-Spray Patterns 1.75 GPM 6.88 in. Wall Mount Dual Shower Heads in Matte Black,301647196,1,0,1,https://www.homedepot.com/p/Delta-In2ition-5-Spray-Patterns-1-75-GPM-6-88-in-Wall-Mount-Dual-Shower-Heads-in-Matte-Black-58480-BL-PK/301647196,https://images.thdstatic.com/productImages/9ed05d7e-c8dc-4cce-9307-b525f02b6b07/svn/matte-black-delta-dual-shower-heads-58480-bl-pk-64_1000.jpg,3.8,190.69,USD
showerhead,moen,MOEN Voss 1-Spray 6 in. Single Wall Mount Fixed Shower Head in Brushed Nickel,203399575,1,0,1,https://www.homedepot.com/p/MOEN-Voss-1-Spray-6-in-Single-Wall-Mount-Fixed-Shower-Head-in-Brushed-Nickel-S6365BN/203399575,https://images.thdstatic.com/productImages/f8f5cb42-b8e8-40cb-ba16-e5532e6c94ab/svn/brushed-nickel-moen-fixed-shower-heads-s6365bn-64_1000.jpg,4.8,262.02,USD
showerhead,delta,Delta 1-Spray Patterns 2.5 GPM 9.38 in. Wall Mount Fixed Shower Head in Champagne Bronze,203556382,1,0,1,https://www.homedepot.com/p/Delta-1-Spray-Patterns-2-5-GPM-9-38-in-Wall-Mount-Fixed-Shower-Head-in-Champagne-Bronze-RP72568CZ/203556382,https://images.thdstatic.com/productImages/81f2f341-5ef8-40ef-acef-47eb2d17fec1/svn/champagne-bronze-delta-fixed-shower-heads-rp72568cz-64_1000.jpg,4.8,184.01,USD
showerhead,delta,Delta HydroRain 5-Spray Patterns 1.75 GPM 7.88 in. Wall Mount Dual Shower Heads in Venetian Bronze,301279042,1,0,1,https://www.homedepot.com/p/Delta-HydroRain-5-Spray-Patterns-1-75-GPM-7-88-in-Wall-Mount-Dual-Shower-Heads-in-Venetian-Bronze-58580-RB-PK/301279042,https://images.thdstatic.com/productImages/0048fd6c-7788-42c5-90f5-03fb7b5f2f69/svn/venetian-bronze-delta-fixed-shower-heads-58580-rb-pk-64_1000.jpg,4.4,232.46,USD
showerhead,kohler,KOHLER Honesty 1-Spray 8 in. Rainhead Ceiling Mount Fixed Shower Head in Matte Black,313214301,1,0,1,https://www.homedepot.com/p/KOHLER-Honesty-1-Spray-8-in-Rainhead-Ceiling-Mount-Fixed-Shower-Head-in-Matte-Black-K-26148-G-BL/313214301,https://images.thdstatic.com/productImages/3aa599a7-f0eb-4dcd-890c-1960f7364345/svn/matte-black-finish-kohler-fixed-shower-heads-k-26148-g-bl-64_1000.jpg,5,171.43,USD
showerhead,delta,Delta 3-Spray Patterns 1.75 GPM 7.69 in. Wall Mount Fixed Shower Head with H2Okinetic in Lumicoat Champagne Bronze,322051219,1,0,1,https://www.homedepot.com/p/Delta-3-Spray-Patterns-1-75-GPM-7-69-in-Wall-Mount-Fixed-Shower-Head-with-H2Okinetic-in-Lumicoat-Champagne-Bronze-52688-CZ-PR/322051219,https://images.thdstatic.com/productImages/e5f0f18b-a0db-43e7-ac90-ac55f0733998/svn/lumicoat-champagne-bronze-delta-fixed-shower-heads-52688-cz-pr-64_1000.jpg,4.5,261.45,USD
showerhead,glacier bay,Glacier Bay 6-spray 5.51 in. Dual Shower Head and Handheld Shower Head in Chrome,309900006,1,0,1,https://www.homedepot.com/p/Glacier-Bay-6-spray-5-51-in-Dual-Shower-Head-and-Handheld-Shower-Head-in-Chrome-HD58302-0501/309900006,https://images.thdstatic.com/productImages/9e7b5a37-c3b1-45c7-af3d-4044cd8d06c0/svn/chrome-glacier-bay-dual-shower-heads-hd58302-0501-64_1000.jpg,4.3,34.98,USD
showerhead,delta,Delta 4-Spray Patterns 1.75 GPM 1.43 in. Wall Mount Handheld Shower Head with H2Okinetic in Lumicoat Stainless,324539777,1,0,1,https://www.homedepot.com/p/Delta-4-Spray-Patterns-1-75-GPM-1-43-in-Wall-Mount-Handheld-Shower-Head-with-H2Okinetic-in-Lumicoat-Stainless-59140-SS-PR-PK/324539777,https://images.thdstatic.com/productImages/695dd97c-4804-401a-a424-c19bf15445c1/svn/lumicoat-stainless-delta-handheld-shower-heads-59140-ss-pr-pk-64_1000.jpg,4.6,178.5,USD
showerhead,grohe,GROHE Cosmopolitan 2-Spray Dual Wall Mount Fixed and Handheld Shower Head 1.75 GPM in Chrome (Valve Included),325498698,1,0,1,https://www.homedepot.com/p/GROHE-Cosmopolitan-2-Spray-Dual-Wall-Mount-Fixed-and-Handheld-Shower-Head-1-75-GPM-in-Chrome-Valve-Included-29429000/325498698,https://images.thdstatic.com/productImages/fbdb23ed-a866-43bf-ad0e-5f07a1524b7d/svn/chrome-grohe-dual-shower-heads-29429000-64_1000.jpg,0,790.3,USD
showerhead,peerless,Peerless Precept 6-Spray Patterns 1.5 GPM 3.88 in. Wall Mount Handheld Shower Head with Slide Bar in Brushed Nickel,316226071,1,0,1,https://www.homedepot.com/p/Peerless-Precept-6-Spray-Patterns-1-5-GPM-3-88-in-Wall-Mount-Handheld-Shower-Head-with-Slide-Bar-in-Brushed-Nickel-P62447-BN/316226071,https://images.thdstatic.com/productImages/1f182310-af4e-47fc-af67-dcae8c88f965/svn/brushed-nickel-peerless-handheld-shower-heads-p62447-bn-64_1000.jpg,4.9,119.65,USD
showerhead,niagara conservation,"Niagara Conservation Earth Spa 3-Spray with 2 GPM 2.7-in. Wall Mount Adjustable Fixed Shower Head in Chrome, 50-Pack",302274009,1,0,1,https://www.homedepot.com/p/Niagara-Conservation-Earth-Spa-3-Spray-with-2-GPM-2-7-in-Wall-Mount-Adjustable-Fixed-Shower-Head-in-Chrome-50-Pack-N2920CH-50/302274009,https://images.thdstatic.com/productImages/4b004aba-e845-4b53-82b2-3de4334c7467/svn/chrome-niagara-conservation-fixed-shower-heads-n2920ch-50-64_1000.jpg,0,340,USD
showerhead,delta,Delta In2ition 4-Spray Patterns 2.50 GPM 5 in. Wall Mount Dual Shower Heads in Chrome,203155368,1,0,1,https://www.homedepot.com/p/Delta-In2ition-4-Spray-Patterns-2-50-GPM-5-in-Wall-Mount-Dual-Shower-Heads-in-Chrome-58467/203155368,https://images.thdstatic.com/productImages/c948aa6a-9374-4ee1-9267-ca21bbde206b/svn/chrome-delta-dual-shower-heads-58467-64_1000.jpg,3.7,124.26,USD
showerhead,delta,Delta In2ition 5-Spray Patterns 1.75 GPM 6.81 in. Wall Mount Dual Shower Heads in Stainless,300052168,1,0,1,https://www.homedepot.com/p/Delta-In2ition-5-Spray-Patterns-1-75-GPM-6-81-in-Wall-Mount-Dual-Shower-Heads-in-Stainless-58569-SS-PK/300052168,https://images.thdstatic.com/productImages/c6625f48-5c42-4e3c-ae68-4aeb71d13d35/svn/stainless-steel-delta-dual-shower-heads-58569-ss-pk-64_1000.jpg,3.9,174.9,USD
showerhead,kohler,KOHLER 1-Spray 8.4 in. Single Ceiling Mount Fixed Rain Shower Head in Polished Chrome,202388425,1,0,1,https://www.homedepot.com/p/KOHLER-1-Spray-8-4-in-Single-Ceiling-Mount-Fixed-Rain-Shower-Head-in-Polished-Chrome-K-13692-CP/202388425,https://images.thdstatic.com/productImages/7d248c3f-cf4b-4ab5-8d0d-bcdfbc00276c/svn/polished-chrome-kohler-fixed-shower-heads-k-13692-cp-64_1000.jpg,4.7,365.66,USD
showerhead,grohe,GROHE Tempesta 1-Spray 4 in. Single Wall Mount Fixed Rain Shower Head in Chrome,305252507,1,0,1,https://www.homedepot.com/p/GROHE-Tempesta-1-Spray-4-in-Single-Wall-Mount-Fixed-Rain-Shower-Head-in-Chrome-26051001/305252507,https://images.thdstatic.com/productImages/e2673f9b-30fa-4ba8-a57e-523d7eb4c6ec/svn/chrome-grohe-fixed-shower-heads-26051001-64_1000.jpg,4.5,31.9,USD
showerhead,kohler,KOHLER 1-Spray Patterns 8 in. Single Ceiling Mount Fixed Shower Head in Polished Chrome,202388430,1,0,1,https://www.homedepot.com/p/KOHLER-1-Spray-Patterns-8-in-Single-Ceiling-Mount-Fixed-Shower-Head-in-Polished-Chrome-K-13695-CP/202388430,https://images.thdstatic.com/productImages/cf129cbc-f5b7-402f-bad4-777b4f433d6e/svn/polished-chrome-kohler-fixed-shower-heads-k-13695-cp-64_1000.jpg,4,395.44,USD
showerhead,delta,Delta HydroRain 4-Spray Patterns 1.75 GPM 6 in. Wall Mount Dual Shower Heads in Matte Black,314033728,1,0,1,https://www.homedepot.com/p/Delta-HydroRain-4-Spray-Patterns-1-75-GPM-6-in-Wall-Mount-Dual-Shower-Heads-in-Matte-Black-75699BL/314033728,https://images.thdstatic.com/productImages/70b18d53-58ff-4add-979f-65d285f22d2d/svn/matte-black-delta-dual-shower-heads-75699bl-64_1000.jpg,4.1,139,USD
showerhead,delta,Delta SureDock Magnetic 7-Spray Patterns 1.75 GPM 4.94 in. Wall Mount Handheld Shower Head in Champagne Bronze,318770867,1,0,1,https://www.homedepot.com/p/Delta-SureDock-Magnetic-7-Spray-Patterns-1-75-GPM-4-94-in-Wall-Mount-Handheld-Shower-Head-in-Champagne-Bronze-54810-CZ-PK/318770867,https://images.thdstatic.com/productImages/36ccc4a0-f5db-425b-84e9-eb87b949001e/svn/champagne-bronze-delta-handheld-shower-heads-54810-cz-pk-64_1000.jpg,3.6,211.68,USD
showerhead,glacier bay,Glacier Bay 1-Spray Patterns with 1.8 GPM 7.4 in. Tub Wall Mount Single Fixed Shower Head in Matte Black,316362006,1,0,1,https://www.homedepot.com/p/Glacier-Bay-1-Spray-Patterns-with-1-8-GPM-7-4-in-Tub-Wall-Mount-Single-Fixed-Shower-Head-in-Matte-Black-HD56111-X010H/316362006,https://images.thdstatic.com/productImages/4893f5c1-aec2-4c6c-9a79-73613db738e8/svn/matte-black-glacier-bay-fixed-shower-heads-hd56111-x010h-64_1000.jpg,4.7,39.98,USD
showerhead,moen,MOEN Banbury 5-Spray 4 in. Single Wall Mount Handheld Adjustable Shower Head in Chrome,206468662,1,0,1,https://www.homedepot.com/p/MOEN-Banbury-5-Spray-4-in-Single-Wall-Mount-Handheld-Adjustable-Shower-Head-in-Chrome-23046/206468662,https://images.thdstatic.com/productImages/7f5dc91f-fd8e-4942-8560-58f5e197b868/svn/chrome-moen-handheld-shower-heads-23046-64_1000.jpg,4.1,29.07,USD
showerhead,delta,Delta In2ition 4-Spray Patterns 1.75 GPM 6 in. Wall Mount Dual Shower Heads in Chrome,306805449,1,0,1,https://www.homedepot.com/p/Delta-In2ition-4-Spray-Patterns-1-75-GPM-6-in-Wall-Mount-Dual-Shower-Heads-in-Chrome-75494/306805449,https://images.thdstatic.com/productImages/e461d394-fae6-40fe-827b-e41b1973e8e0/svn/chrome-delta-dual-shower-heads-75494-64_1000.jpg,3.9,54.98,USD
showerhead,waterpik,Waterpik 2-Spray 7.8 in. Single Wall Mount Fixed Rain Shower Head in White,308321821,1,0,1,https://www.homedepot.com/p/Waterpik-2-Spray-7-8-in-Single-Wall-Mount-Fixed-Rain-Shower-Head-in-White-CF-201E/308321821,https://images.thdstatic.com/productImages/95808f0f-083e-46d5-b507-dc8cbe9fea58/svn/white-waterpik-fixed-shower-heads-cf-201e-64_1000.jpg,4.6,34.37,USD
showerhead,waterpik,Waterpik 6-Spray 7 in. Single Wall Mount 1.8 GPM Fixed Rain Shower Head in Chrome,304733343,1,0,1,https://www.homedepot.com/p/Waterpik-6-Spray-7-in-Single-Wall-Mount-1-8-GPM-Fixed-Rain-Shower-Head-in-Chrome-ASW-673E/304733343,https://images.thdstatic.com/productImages/602e79ff-eb67-4108-ab67-18c4a1174b24/svn/chrome-waterpik-fixed-shower-heads-asw-673e-64_1000.jpg,0,53.73,USD
showerhead,delta,Delta 1-Spray Patterns 2.5 GPM 7.69 in. Wall Mount Fixed Shower Head in Chrome,203331868,1,0,1,https://www.homedepot.com/p/Delta-1-Spray-Patterns-2-5-GPM-7-69-in-Wall-Mount-Fixed-Shower-Head-in-Chrome-57740/203331868,https://images.thdstatic.com/productImages/7faa573a-c888-4d3c-9c16-55f7b88ba0be/svn/chrome-delta-fixed-shower-heads-57740-64_1000.jpg,3.4,274.02,USD
showerhead,delta,Delta In2ition 5-Spray Patterns 1.75 GPM 6.81 in. Wall Mount Dual Shower Heads in Chrome,300509229,1,0,1,https://www.homedepot.com/p/Delta-In2ition-5-Spray-Patterns-1-75-GPM-6-81-in-Wall-Mount-Dual-Shower-Heads-in-Chrome-75583C/300509229,https://images.thdstatic.com/productImages/e11774ba-5c5d-4f3c-b597-1245cdafc0d3/svn/chrome-delta-dual-shower-heads-75583c-64_1000.jpg,3.8,67.91,USD
showerhead,kohler,KOHLER Aquifer 3-Spray 1.75 GPM 8.6825 in. Wall-Mount Fixed Shower Head with Filtration System in Vibrant Brushed Nickel,314811072,1,0,1,https://www.homedepot.com/p/KOHLER-Aquifer-3-Spray-1-75-GPM-8-6825-in-Wall-Mount-Fixed-Shower-Head-with-Filtration-System-in-Vibrant-Brushed-Nickel-K-R24670-G-BN/314811072,https://images.thdstatic.com/productImages/267ec5e0-e49f-4c89-a30b-edd78a5f215c/svn/vibrant-brushed-nickel-kohler-fixed-shower-heads-k-r24670-g-bn-64_1000.jpg,4,82.83,USD
showerhead,delta,Delta ActivTouch 9-Spray Patterns 1.75 GPM 3.75 in. Wall Mount Handheld Shower Head in Chrome,303336597,1,0,1,https://www.homedepot.com/p/Delta-ActivTouch-9-Spray-Patterns-1-75-GPM-3-75-in-Wall-Mount-Handheld-Shower-Head-in-Chrome-54424-18-PK/303336597,https://images.thdstatic.com/productImages/bf01b9dc-f8ab-4538-95b9-f2d8246052ba/svn/chrome-delta-handheld-shower-heads-54424-18-pk-64_1000.jpg,4.3,110,USD
showerhead,moen,MOEN Iso 6-Spray Handheld Shower in Spot Resist Brushed Nickel,204826906,1,0,1,https://www.homedepot.com/p/MOEN-Iso-6-Spray-Handheld-Shower-in-Spot-Resist-Brushed-Nickel-26056SRN/204826906,https://images.thdstatic.com/productImages/4417575d-5c49-438c-81bb-842fc1c158bb/svn/spot-resist-brushed-nickel-moen-handheld-shower-heads-26056srn-64_1000.jpg,4.5,35,USD
showerhead,delta,Delta 1-Spray Patterns 2.5 GPM 5.13 in. Wall Mount Fixed Shower Head in Venetian Bronze,202867022,1,0,1,https://www.homedepot.com/p/Delta-1-Spray-Patterns-2-5-GPM-5-13-in-Wall-Mount-Fixed-Shower-Head-in-Venetian-Bronze-RP51305RB/202867022,https://images.thdstatic.com/productImages/0199230a-0ee4-4628-8705-e9b319f005e4/svn/venetian-bronze-delta-fixed-shower-heads-rp51305rb-64_1000.jpg,0,82.96,USD
showerhead,niagara conservation,Niagara Conservation Sava 1-Spray 4.5 in. Single Wall Mount 1.5 GPM Fixed Shower Head in Chrome,303418331,1,0,1,https://www.homedepot.com/p/Niagara-Conservation-Sava-1-Spray-4-5-in-Single-Wall-Mount-1-5-GPM-Fixed-Shower-Head-in-Chrome-N2515CH/303418331,https://images.thdstatic.com/productImages/566d57c6-c778-468b-86f9-4a7aa74e88aa/svn/chrome-niagara-conservation-fixed-shower-heads-n2515ch-64_1000.jpg,4.6,22.96,USD
showerhead,symmons,Symmons 1-Spray 2.8 in. Single Wall Mount Fixed Shower Head in Chrome,303954165,1,0,1,https://www.homedepot.com/p/Symmons-1-Spray-2-8-in-Single-Wall-Mount-Fixed-Shower-Head-in-Chrome-96SH-RP/303954165,https://images.thdstatic.com/productImages/ac99f8f9-d058-4b4e-b64a-6ba225b1bb14/svn/chrome-symmons-fixed-shower-heads-96sh-rp-64_1000.jpg,4.4,13.48,USD
showerhead,grohe,GROHE Timeless 3-Spray Dual Wall Mount Fixed and Handheld Shower Head 1.75 GPM in Brushed Nickel (Valve Included),325507578,1,0,1,https://www.homedepot.com/p/GROHE-Timeless-3-Spray-Dual-Wall-Mount-Fixed-and-Handheld-Shower-Head-1-75-GPM-in-Brushed-Nickel-Valve-Included-29431EN0/325507578,https://images.thdstatic.com/productImages/3c53fb25-00c0-4b1d-99cb-824fbbc39056/svn/brushed-nickel-grohe-dual-shower-heads-29431en0-64_1000.jpg,0,1316.7,USD
showerhead,delta,Delta 3-Spray Patterns 1.75 GPM 3.75 in. Wall Mount Handheld Shower Head in Champagne Bronze,203155478,1,0,1,https://www.homedepot.com/p/Delta-3-Spray-Patterns-1-75-GPM-3-75-in-Wall-Mount-Handheld-Shower-Head-in-Champagne-Bronze-55021-CZ/203155478,https://images.thdstatic.com/productImages/3daad051-0dc2-4e3a-9352-6b0c45c376e4/svn/champagne-bronze-delta-handheld-shower-heads-55021-cz-64_1000.jpg,0,427.04,USD
showerhead,delta,Delta 7-Spray Patterns 4.5 in. Wall Mount Handheld Shower Head 1.75 GPM with Cleaning Spray in Matte Black,325259401,1,0,1,https://www.homedepot.com/p/Delta-7-Spray-Patterns-4-5-in-Wall-Mount-Handheld-Shower-Head-1-75-GPM-with-Cleaning-Spray-in-Matte-Black-59584-BL-PK/325259401,https://images.thdstatic.com/productImages/ff26c663-d89f-4081-8575-ce56b3e08b7b/svn/matte-black-delta-handheld-shower-heads-59584-bl-pk-64_1000.jpg,4.8,109.2,USD
showerhead,delta,Delta Vero 1-Spray Patterns 2.50 GPM 5.67 in. Wall Mount Fixed Shower Head in Venetian Bronze,203155637,1,0,1,https://www.homedepot.com/p/Delta-Vero-1-Spray-Patterns-2-50-GPM-5-67-in-Wall-Mount-Fixed-Shower-Head-in-Venetian-Bronze-RP62955RB/203155637,https://images.thdstatic.com/productImages/4d5851a2-c4c0-4bc6-a48b-c45fe32271a4/svn/venetian-bronze-delta-fixed-shower-heads-rp62955rb-64_1000.jpg,2,318.82,USD
showerhead,moen,MOEN Eco-Performance 1-Spray Patterns 8 in. H Wall Mount Low Flow Fixed Shower Head in Matte Black,323009074,1,0,1,https://www.homedepot.com/p/MOEN-Eco-Performance-1-Spray-Patterns-8-in-H-Wall-Mount-Low-Flow-Fixed-Shower-Head-in-Matte-Black-6345EPBL/323009074,https://images.thdstatic.com/productImages/46fdd706-c107-4a1b-ad8f-1603005d4b65/svn/matte-black-moen-fixed-shower-heads-6345epbl-64_1000.jpg,4.5,85.26,USD
showerhead,alfi brand,ALFI BRAND 1-Spray 16 in. Single Ceiling Mount Fixed Rain Shower Head in Polished Stainless Steel,304749997,1,0,1,https://www.homedepot.com/p/ALFI-BRAND-1-Spray-16-in-Single-Ceiling-Mount-Fixed-Rain-Shower-Head-in-Polished-Stainless-Steel-RAIN16R-PSS/304749997,https://images.thdstatic.com/productImages/3c0cfb90-1ee5-4d8a-b243-f5214c68509c/svn/polished-stainless-steel-alfi-brand-fixed-shower-heads-rain16r-pss-64_1000.jpg,0,175.09,USD
showerhead,moen,MOEN Quattro 4-Spray Patterns with 1.5 GPM 6.5 in. Single Wall Mount Fixed Shower Head in Brushed Gold,319889113,1,0,1,https://www.homedepot.com/p/MOEN-Quattro-4-Spray-Patterns-with-1-5-GPM-6-5-in-Single-Wall-Mount-Fixed-Shower-Head-in-Brushed-Gold-N400R0BG/319889113,https://images.thdstatic.com/productImages/8b7edba0-8aca-5fb1-92be-0336d2f84176/svn/brushed-gold-moen-fixed-shower-heads-n400r0bg-64_1000.jpg,4.5,124.19,USD
showerhead,american standard,American Standard Spectra+ 1-Spray 11 in. Single Wall Mount Fixed Rain Shower Head in Brushed Nickel,303316981,1,0,1,https://www.homedepot.com/p/American-Standard-Spectra-1-Spray-11-in-Single-Wall-Mount-Fixed-Rain-Shower-Head-in-Brushed-Nickel-9038001-295/303316981,https://images.thdstatic.com/productImages/a38fec36-a438-43bc-875f-b2c3ac2ee021/svn/brushed-nickel-american-standard-fixed-shower-heads-9038001-295-64_1000.jpg,4.6,133.25,USD
showerhead,american standard,American Standard Spectra+ -spray 9.5 in. Dual Shower Head and Handheld Shower Head in Brushed Nickel,303404254,1,0,1,https://www.homedepot.com/p/American-Standard-Spectra-spray-9-5-in-Dual-Shower-Head-and-Handheld-Shower-Head-in-Brushed-Nickel-9038254-295/303404254,https://images.thdstatic.com/productImages/25bd03a7-e14d-4325-b78c-464a67e3e083/svn/brushed-nickel-american-standard-dual-shower-heads-9038254-295-64_1000.jpg,4.3,126.66,USD
showerhead,delta,Delta In2ition 5-Spray Patterns 1.75 GPM 6.81 in. Wall Mount Dual Shower Heads in Stainless,300052168,1,0,1,https://www.homedepot.com/p/Delta-In2ition-5-Spray-Patterns-1-75-GPM-6-81-in-Wall-Mount-Dual-Shower-Heads-in-Stainless-58569-SS-PK/300052168,https://images.thdstatic.com/productImages/c6625f48-5c42-4e3c-ae68-4aeb71d13d35/svn/stainless-steel-delta-dual-shower-heads-58569-ss-pk-64_1000.jpg,3.9,174.9,USD
showerhead,delta,Delta 6-Spray Patterns 1.75 GPM 4.5 in. Wall Mount Handheld Shower Head in Spotshield Brushed Nickel,324492089,1,0,1,https://www.homedepot.com/p/Delta-6-Spray-Patterns-1-75-GPM-4-5-in-Wall-Mount-Handheld-Shower-Head-in-Spotshield-Brushed-Nickel-75740SN/324492089,https://images.thdstatic.com/productImages/985c8989-04d4-4799-893e-06753f5f30fc/svn/spotshield-brushed-nickel-delta-handheld-shower-heads-75740sn-64_1000.jpg,4.8,47.03,USD
